voxel,x,y,z,voxel_idx,n_nonmissing,p_zero,n_outlier_removed,mad,var_I,error,mean_I,converged
7255024,112,133,127,600,20,0.0,0,0.9821336,0.21150137599495178,0.4077942198289344,-0.2037782893459521,1.0
7255025,113,133,127,601,20,0.0,0,0.6860352,0.36737549777792633,0.05033860155020212,-0.281944319604669,1.0
7255026,114,133,127,602,20,0.0,0,0.9243014,0.5532332767732122,0.07934062983836283,-0.35474923253062274,1.0
7255027,115,133,127,603,20,0.0,1,0.82084596,0.2812275601045644,0.1990003082420691,-0.1250008397550623,1.0
7255028,116,133,127,604,20,0.0,1,0.8022547,0.2684929327810949,0.3911011215155228,0.08084056012745448,1.0
7310125,109,123,128,608,20,0.0,3,0.61491877,0.353561430404732,0.04870460337763155,0.4981940027316954,1.0
7310126,110,123,128,609,20,0.0,1,0.75501823,0.7082045571660679,0.052061768482149974,0.15370062591409525,1.0
7310127,111,123,128,610,20,0.0,0,0.99216795,0.360295119726163,0.38430949651021584,-0.07336337073414902,1.0
7310128,112,123,128,611,20,0.0,1,0.7654222,0.49263703397932507,0.0131172057127774,-0.3482467210132087,1.0
7310129,113,123,128,612,20,0.0,3,0.48121935,0.30468803333069705,0.054735623658199464,0.052694860416651286,1.0
7310130,114,123,128,613,20,0.0,1,0.7784169,0.48619669107624086,0.3470160990981839,-0.06464061008364018,1.0
7310131,115,123,128,614,20,0.0,0,1.2747974,0.6229829818601593,0.15979798991606708,-0.10982896388428037,1.0
7310132,116,123,128,615,20,0.0,0,1.2787516,0.46114816045698154,0.45588796783381696,0.09031157940832922,1.0
7310133,117,123,128,616,20,0.0,0,1.2496737,0.31339981350633334,0.8965289156951061,0.15929959714472786,1.0
7310350,110,124,128,620,20,0.0,0,0.67639154,0.558693654680687,0.04476760358855032,0.08173379302046677,1.0
7310351,111,124,128,621,20,0.0,1,0.9141812,0.3999581889031605,0.010211513252729721,-0.13836318448737023,1.0
7310352,112,124,128,622,20,0.0,0,0.9444938,0.6538067739606653,0.06845145297015572,-0.14716198667889796,1.0
7310353,113,124,128,623,20,0.0,3,0.51627684,0.30971138212838795,0.005624482930036177,-0.06609215876297476,1.0
7310354,114,124,128,624,20,0.0,0,0.7736498,0.5076831538900215,0.18414712762831098,-0.1470129415317718,1.0
7310355,115,124,128,625,20,0.0,0,1.0501598,0.5425852225661825,0.10133075983564205,-0.058821518670669384,1.0
7310356,116,124,128,626,20,0.0,0,1.1561036,0.4125959934146655,0.3228444035984447,0.05207719651199603,1.0
7310357,117,124,128,627,20,0.0,0,1.0226634,0.3577655149455033,0.5113325629727802,0.08824337087578489,1.0
7310572,108,125,128,629,20,0.0,3,0.39834526,0.0232945534292584,0.10887009044156769,0.6118170112099371,1.0
7310574,110,125,128,631,20,0.0,1,0.606627,0.43675331803890244,0.02532716316214931,0.13640619688251704,1.0
7310575,111,125,128,632,20,0.0,0,0.7918148,0.44291869142242185,0.09788321776335679,-0.06021014432230763,1.0
7310576,112,125,128,633,20,0.0,0,0.7965995,0.48376740673021573,0.1209681302821496,-0.09675660603355109,1.0
7310577,113,125,128,634,20,0.0,0,0.6405544,0.3847937658368837,0.040036231632055996,-0.12460268282810436,1.0
7310578,114,125,128,635,20,0.0,1,0.67072326,0.4817988353461133,0.021049372773081935,-0.07031871231865552,1.0
7310579,115,125,128,636,20,0.0,0,0.81470776,0.4185615091217435,0.09285144830443902,0.010403689053459021,1.0
7310580,116,125,128,637,20,0.0,0,0.9920402,0.41850461347342705,0.14225831064798136,0.06639647481286642,1.0
7310581,117,125,128,638,20,0.0,0,0.8379512,0.2825637988956306,0.4238103165746994,0.14120029099446424,1.0
7310796,108,126,128,640,20,0.0,3,0.41593143,0.133715854496129,0.03998325191119216,0.5160814915954163,1.0
7310797,109,126,128,641,20,0.0,0,0.79822606,0.3518972847321131,0.07024294065393986,0.29844219982279546,1.0
7310798,110,126,128,642,20,0.0,0,0.82464045,0.5148465843335437,0.05554923684905412,0.20829956978526779,1.0
7310799,111,126,128,643,20,0.0,0,0.99722606,0.4848736246059152,0.1749510408793949,-0.04008152731537278,1.0
7310800,112,126,128,644,20,0.0,0,1.0624871,0.44982484543188106,0.2368440217995912,-0.12836888618887354,1.0
7310801,113,126,128,645,20,0.0,0,0.8681898,0.4614670493010095,0.02770187103604038,-0.06879209726700264,1.0
7310802,114,126,128,646,20,0.0,0,0.83481663,0.5243320306948911,0.11723762880918086,-0.04496987677392564,1.0
7310803,115,126,128,647,20,0.0,0,0.7493266,0.47984862833333286,0.08594677330739942,0.02906936127545549,1.0
7310804,116,126,128,648,20,0.0,1,0.6718624,0.3367663411629045,0.12197387831155246,0.22113333624628254,1.0
7310805,117,126,128,649,20,0.0,1,0.7182469,0.24181036393574565,0.2895929155212049,0.31910769862884397,1.0
7311020,108,127,128,651,20,0.0,3,0.40036213,0.18223034828827245,0.016191452664749497,0.6048811088758791,1.0
7311021,109,127,128,652,20,0.0,0,0.65329415,0.18853206594278346,0.0575419359573989,0.2824742048964658,1.0
7311022,110,127,128,653,20,0.0,1,0.58547884,0.2653408633989456,0.04279447094707721,0.14866618174286725,1.0
